cell_id,date,ndvi_mean
390,2023-10-02,0.51627564
390,2023-11-11,0.52187604
390,2023-11-16,0.5432653
390,2023-12-06,0.5346452
391,2023-05-15,0.49915034
391,2023-06-04,0.4789311
391,2023-06-09,0.42931944
391,2023-06-19,0.5093846
391,2023-06-24,0.5040923
391,2023-06-29,0.5154322
391,2023-07-04,0.5221691
391,2023-07-09,0.51510817
391,2023-07-14,0.49797863
391,2023-07-19,0.5151243
391,2023-07-24,0.5225884
391,2023-08-03,0.49621737
391,2023-08-18,0.4960285
391,2023-08-23,-0.03746604
391,2023-08-28,0.47925156
391,2023-09-22,0.47365505
391,2023-09-27,0.34390515
391,2023-10-02,0.48661616
391,2023-11-11,0.48779956
391,2023-11-16,0.5200632
391,2023-12-06,0.50940824
392,2023-05-15,0.5556047
392,2023-06-04,0.5026769
392,2023-06-09,0.4861733
392,2023-06-19,0.5624175
392,2023-06-24,0.564981
392,2023-06-29,0.56979007
392,2023-07-04,0.5668958
392,2023-07-09,0.5548583
392,2023-07-14,0.53276587
392,2023-07-19,0.46112025
392,2023-07-24,0.5550692
392,2023-08-03,0.5261539
392,2023-08-18,0.5214017
392,2023-08-23,0.22929691
392,2023-08-28,0.5015193
392,2023-09-22,0.49212915
392,2023-09-27,0.4978423
392,2023-10-02,0.5039972
392,2023-11-11,0.52408296
392,2023-11-16,0.54377073
392,2023-12-06,0.5450342
393,2023-05-15,0.5632193
393,2023-06-04,0.5164075
393,2023-06-09,0.530618
393,2023-06-19,0.568983
393,2023-06-24,0.5631871
393,2023-06-29,0.57116693
393,2023-07-04,0.57615757
393,2023-07-09,0.56706315
393,2023-07-14,0.5492121
393,2023-07-19,0.45754254
393,2023-07-24,0.5701453
393,2023-08-03,0.5337257
393,2023-08-18,0.5354749
393,2023-08-23,0.08564321
393,2023-08-28,0.51369256
393,2023-09-22,0.5081982
393,2023-09-27,0.5254451
393,2023-10-02,0.53072464
393,2023-11-11,0.54405713
393,2023-11-16,0.5893281
393,2023-12-06,0.58621615
394,2023-05-15,0.4338072
394,2023-06-04,0.4111846
394,2023-06-09,0.46812642
394,2023-06-19,0.4756621
394,2023-06-24,0.4720641
394,2023-06-29,0.48302636
394,2023-07-04,0.48612383
394,2023-07-09,0.47713947
394,2023-07-14,0.46323287
394,2023-07-19,0.42043847
394,2023-07-24,0.48195416
394,2023-08-03,0.45646563
394,2023-08-18,0.4550426
394,2023-08-23,0.15721741
394,2023-08-28,0.4526788
394,2023-09-22,0.45598462
394,2023-09-27,0.46997142
394,2023-10-02,0.47347704
394,2023-11-11,0.46323398
394,2023-11-16,0.54273325
394,2023-12-06,0.55827165
395,2023-05-15,0.47863704
395,2023-06-04,0.4209917
395,2023-06-09,0.4936614
395,2023-06-19,0.49775636
395,2023-06-24,0.49014425
395,2023-06-29,0.50299895
395,2023-07-04,0.5108016
395,2023-07-09,0.5047193
395,2023-07-14,0.49215692
395,2023-07-19,0.4420549
395,2023-07-24,0.51792854
395,2023-08-03,0.48875424
395,2023-08-18,0.4909591
395,2023-08-23,0.38886464
395,2023-08-28,0.48496538
395,2023-09-22,0.4780006
395,2023-09-27,0.44471508
395,2023-10-02,0.4991715
395,2023-11-11,0.43798268
395,2023-11-16,0.5201014
395,2023-12-06,0.5314686
396,2023-05-15,0.48818302
396,2023-06-04,0.33632532
396,2023-06-09,0.4626046
396,2023-06-19,0.5003427
396,2023-06-24,0.49413243
396,2023-06-29,0.50573635
396,2023-07-04,0.51353204
396,2023-07-09,0.507795
396,2023-07-14,0.49496594
396,2023-07-19,0.45294678
396,2023-07-24,0.5191779
396,2023-08-03,0.49022982
396,2023-08-18,0.48926914
396,2023-08-23,0.3631529
396,2023-08-28,0.48463708
396,2023-09-22,0.4767701
396,2023-09-27,0.25731227
396,2023-10-02,0.49378917
396,2023-11-11,0.45397016
396,2023-11-16,0.5166596
396,2023-12-06,0.51733416
397,2023-05-15,0.48845816
397,2023-06-04,0.24585852
397,2023-06-09,0.4801164
397,2023-06-19,0.49735785
397,2023-06-24,0.49051338
397,2023-06-29,0.5028684
397,2023-07-04,0.5102073
397,2023-07-09,0.503159
397,2023-07-14,0.49420753
397,2023-07-19,0.44096088
397,2023-07-24,0.5172847
397,2023-08-03,0.4911556
397,2023-08-18,0.4895043
397,2023-08-23,0.15434453
397,2023-08-28,0.4851186
397,2023-09-22,0.47917184
397,2023-09-27,0.06813432
397,2023-10-02,0.49667624
397,2023-11-11,0.42370313
397,2023-11-16,0.5212604
397,2023-12-06,0.52192074
398,2023-05-15,0.49476525
398,2023-06-04,0.21860172
398,2023-06-09,0.49782363
398,2023-06-19,0.5016416
398,2023-06-24,0.4957027
398,2023-06-29,0.5065181
398,2023-07-04,0.51456314
398,2023-07-09,0.50703114
398,2023-07-14,0.49763602
398,2023-07-19,0.48353335
398,2023-07-24,0.51936054
398,2023-08-03,0.49119985
398,2023-08-18,0.48872542
398,2023-08-23,-0.0056869313
398,2023-08-28,0.4809625
398,2023-09-22,0.47792664
398,2023-09-27,0.28829727
398,2023-10-02,0.4962542
398,2023-11-11,0.3942756
398,2023-11-16,0.5261597
398,2023-12-06,0.53145295
399,2023-05-15,0.48291984
399,2023-06-04,0.17909244
399,2023-06-09,0.48542318
399,2023-06-19,0.4906051
399,2023-06-24,0.48333132
399,2023-06-29,0.49482864
399,2023-07-04,0.5032411
399,2023-07-09,0.49770704
399,2023-07-14,0.48761904
399,2023-07-19,0.44571102
399,2023-07-24,0.5102498
399,2023-08-03,0.48288596
399,2023-08-18,0.46892306
399,2023-08-23,0.068156675
399,2023-08-28,0.47445598
399,2023-09-22,0.47420454
399,2023-09-27,0.48553056
399,2023-10-02,0.4939358
399,2023-11-11,0.45710897
399,2023-11-16,0.51019233
399,2023-12-06,0.5054025
400,2023-05-15,0.47142142
400,2023-06-04,0.21536127
400,2023-06-09,0.47332466
400,2023-06-19,0.4779735
400,2023-06-24,0.47138107
400,2023-06-29,0.48238054
400,2023-07-04,0.4905309
400,2023-07-09,0.48517963
400,2023-07-14,0.47385013
400,2023-07-19,0.4594912
400,2023-07-24,0.4977112
400,2023-08-03,0.4718918
400,2023-08-18,0.453239
400,2023-08-23,0.342902
400,2023-08-28,0.4678178
400,2023-09-22,0.46813387
400,2023-09-27,0.48405024
400,2023-10-02,0.48895508
400,2023-11-11,0.46995005
400,2023-11-16,0.49504584
400,2023-12-06,0.46075702
401,2023-05-15,0.42884177
401,2023-06-04,0.19939578
401,2023-06-09,0.43516892
401,2023-06-19,0.4364851
401,2023-06-24,0.42973787
401,2023-06-29,0.43988368
401,2023-07-04,0.4483075
401,2023-07-09,0.4434179
401,2023-07-14,0.4328123
401,2023-07-19,0.42040777
401,2023-07-24,0.4539166
401,2023-08-03,0.43137413
401,2023-08-18,0.3913502
401,2023-08-23,0.37097648
401,2023-08-28,0.42469892
401,2023-09-22,0.425977
401,2023-09-27,0.4354693
401,2023-10-02,0.44548693
401,2023-11-11,0.4240759
401,2023-11-16,0.44948608
401,2023-12-06,0.4212873
402,2023-05-15,0.4643521
402,2023-06-04,0.22227216
402,2023-06-09,0.32632452
402,2023-06-19,0.4732054
402,2023-06-24,0.46608108
402,2023-06-29,0.4779237
402,2023-07-04,0.4855108
402,2023-07-09,0.48093662
402,2023-07-14,0.4702225
402,2023-07-19,0.45454937
402,2023-07-24,0.4935728
402,2023-08-03,0.46995884
402,2023-08-18,0.41117132
402,2023-08-23,0.3437224
402,2023-08-28,0.46295437
402,2023-09-22,0.46209684
402,2023-09-27,0.48033795
402,2023-10-02,0.48126423
402,2023-11-11,0.43974626
402,2023-11-16,0.48204103
402,2023-12-06,0.47872093
403,2023-05-15,0.48274276
403,2023-06-04,0.21385299
403,2023-06-09,0.46252885
403,2023-06-19,0.49047944
403,2023-06-24,0.48456746
403,2023-06-29,0.49520358
403,2023-07-04,0.5043845
403,2023-07-09,0.5001783
403,2023-07-14,0.48843038
403,2023-07-19,0.41526335
403,2023-07-24,0.51351416
403,2023-08-03,0.48943573
403,2023-08-18,0.46257678
403,2023-08-23,0.0153243095
403,2023-08-28,0.48152366
403,2023-09-22,0.45744273
403,2023-09-27,0.44850898
403,2023-10-02,0.5026184
403,2023-11-11,0.48458472
403,2023-11-16,0.509443
403,2023-12-06,0.5156836
404,2023-05-15,0.48247713
404,2023-06-04,0.19383742
404,2023-06-09,0.48655713
404,2023-06-19,0.49123365
404,2023-06-24,0.48438644
404,2023-06-29,0.4949614
404,2023-07-04,0.5044565
404,2023-07-09,0.50010055
404,2023-07-14,0.4889718
404,2023-07-19,0.34957826
404,2023-07-24,0.5117223
404,2023-08-03,0.48830083
404,2023-08-18,0.48081473
404,2023-08-23,0.11935019
404,2023-08-28,0.4803524
404,2023-09-22,0.3867426
404,2023-09-27,0.2725685
404,2023-10-02,0.50880724
404,2023-11-11,0.5022061
404,2023-11-16,0.5085777
404,2023-12-06,0.5204816
405,2023-05-15,0.4786095
405,2023-06-04,0.20482007
405,2023-06-09,0.48038656
405,2023-06-19,0.4865403
405,2023-06-24,0.47976846
405,2023-06-29,0.491045
405,2023-07-04,0.5005885
405,2023-07-09,0.49707788
405,2023-07-14,0.48632166
405,2023-07-19,0.4518177
405,2023-07-24,0.508745
405,2023-08-03,0.48738635
405,2023-08-18,0.4976151
405,2023-08-23,0.31713623
405,2023-08-28,0.48123142
405,2023-09-22,0.4748219
405,2023-09-27,0.17744422
405,2023-10-02,0.5095369
405,2023-11-11,0.49302447
405,2023-11-16,0.4976677
405,2023-12-06,0.5107154
406,2023-05-15,0.43324146
406,2023-06-04,0.2344106
406,2023-06-09,0.43494684
406,2023-06-19,0.43999738
406,2023-06-24,0.43139446
406,2023-06-29,0.44377822
406,2023-07-04,0.4491133
406,2023-07-09,0.44397673
406,2023-07-14,0.4340303
406,2023-07-19,0.42923474
406,2023-07-24,0.45208398
406,2023-08-03,0.43044138
406,2023-08-18,0.4382043
406,2023-08-23,0.32725435
406,2023-08-28,0.4232777
406,2023-09-22,0.42305169
406,2023-09-27,0.057826452
406,2023-10-02,0.44132382
406,2023-11-11,0.42118782
406,2023-11-16,0.44246185
406,2023-12-06,0.4455209
407,2023-05-15,0.32677382
407,2023-06-04,0.24719083
407,2023-06-09,0.32218158
407,2023-06-19,0.3314283
407,2023-06-24,0.32481366
407,2023-06-29,0.33048484
407,2023-07-04,0.32896855
407,2023-07-09,0.31999132
407,2023-07-14,0.31034875
407,2023-07-19,0.31942394
407,2023-07-24,0.31627214
407,2023-08-03,0.2942698
407,2023-08-18,0.29103315
407,2023-08-23,0.26448303
407,2023-08-28,0.2863659
407,2023-09-22,0.20257908
407,2023-09-27,0.05784874
407,2023-10-02,0.28653362
407,2023-11-11,0.2797213
407,2023-11-16,0.29504728
407,2023-12-06,0.30800292
408,2023-05-15,0.3612395
408,2023-06-04,0.31909516
408,2023-06-09,0.3659288
408,2023-06-19,0.3688249
408,2023-06-24,0.3644435
408,2023-06-29,0.369729
408,2023-07-04,0.37115982
408,2023-07-09,0.36353618
408,2023-07-14,0.3545772
408,2023-07-19,0.362526
408,2023-07-24,0.3640027
408,2023-08-03,0.3420675
408,2023-08-18,0.3398438
408,2023-08-23,0.30728003
408,2023-08-28,0.32819864
408,2023-09-22,0.31808013
408,2023-09-27,0.04717283
408,2023-10-02,0.33371148
408,2023-11-11,0.329337
408,2023-11-16,0.3457294
408,2023-12-06,0.34958565
409,2023-05-15,0.46520466
409,2023-06-04,0.43526027
409,2023-06-09,0.4704264
409,2023-06-19,0.47022364
409,2023-06-24,0.4684306
409,2023-06-29,0.47598907
409,2023-07-04,0.48533535
409,2023-07-09,0.47940764
409,2023-07-14,0.47190973
409,2023-07-19,0.48035544
409,2023-07-24,0.49081397
409,2023-08-03,0.4718021
409,2023-08-18,0.4869798
409,2023-08-23,0.42949483
409,2023-08-28,0.46029383
409,2023-09-22,0.45928055
409,2023-09-27,0.08713339
409,2023-10-02,0.48468524
409,2023-11-11,0.48003152
409,2023-11-16,0.5021213
409,2023-12-06,0.48909584
410,2023-05-15,0.33369303
410,2023-06-04,0.32113782
410,2023-06-09,0.33871156
410,2023-06-19,0.33890432
410,2023-06-24,0.33316487
410,2023-06-29,0.3421956
410,2023-07-04,0.3470117
410,2023-07-09,0.34189
410,2023-07-14,0.3366293
410,2023-07-19,0.34647834
410,2023-07-24,0.34651768
410,2023-08-03,0.33364555
410,2023-08-18,0.33842224
410,2023-08-23,0.29777825
410,2023-08-28,0.3200214
410,2023-09-22,0.32189643
410,2023-09-27,0.28284502
410,2023-10-02,0.33408475
410,2023-11-11,0.3247955
410,2023-11-16,0.3440811
410,2023-12-06,0.3452198
411,2023-05-15,0.16279645
411,2023-06-04,0.16047929
411,2023-06-09,0.1661882
411,2023-06-19,0.16646488
411,2023-06-24,0.16044585
411,2023-06-29,0.16498162
411,2023-07-04,0.16421214
411,2023-07-09,0.15959348
411,2023-07-14,0.15553929
411,2023-07-19,0.15717506
411,2023-07-24,0.15640779
411,2023-08-03,0.1417568
411,2023-08-18,0.13760424
411,2023-08-23,0.12719274
411,2023-08-28,0.12993786
411,2023-09-22,0.13209778
411,2023-09-27,0.1297708
411,2023-10-02,0.12437967
411,2023-11-11,0.13530524
411,2023-11-16,0.14069164
411,2023-12-06,0.1495025
412,2023-05-15,0.09796488
412,2023-06-04,0.09933239
412,2023-06-09,0.08915022
412,2023-06-19,0.0988314
412,2023-06-24,0.096839115
412,2023-06-29,0.098772295
412,2023-07-04,0.09882114
412,2023-07-09,0.09637521
412,2023-07-14,0.09378442
412,2023-07-19,0.09263541
412,2023-07-24,0.095338106
412,2023-08-03,0.08655834
412,2023-08-18,0.08595332
412,2023-08-23,0.07816937
412,2023-08-28,0.07895211
412,2023-09-22,0.07918417
412,2023-09-27,0.078311734
412,2023-10-02,0.079367146
412,2023-11-11,0.08311853
412,2023-11-16,0.088554315
412,2023-12-06,0.08956551
413,2023-05-15,0.029420359
413,2023-06-04,0.030339357
413,2023-06-09,0.027413882
413,2023-06-19,0.029956678
413,2023-06-24,0.029626919
413,2023-06-29,0.030017512
413,2023-07-04,0.030267622
413,2023-07-09,0.029542567
413,2023-07-14,0.028591074
413,2023-07-19,0.027812704
413,2023-07-24,0.02895995
413,2023-08-03,0.026503986
413,2023-08-18,0.026375497
413,2023-08-23,0.024547447
413,2023-08-28,0.024441862
413,2023-09-22,0.024541678
413,2023-09-27,0.02416634
413,2023-10-02,0.024757113
413,2023-11-11,0.025727822
413,2023-11-16,0.02716628
413,2023-12-06,0.026870938
414,2023-05-15,0.14886223
414,2023-06-04,0.15426314
414,2023-06-09,0.15056261
414,2023-06-19,0.15109667
414,2023-06-24,0.15111643
414,2023-06-29,0.15405469
414,2023-07-04,0.15476927
414,2023-07-09,0.15345874
414,2023-07-14,0.15023999
414,2023-07-19,0.09738888
414,2023-07-24,0.15559576
414,2023-08-03,0.1510665
414,2023-08-18,0.13685408
414,2023-08-23,-0.0031106032
414,2023-08-28,0.14838831
414,2023-09-22,0.14449298
414,2023-09-27,0.14595348
414,2023-10-02,0.14583762
414,2023-11-11,0.13157652
414,2023-11-16,0.1640974
414,2023-12-06,0.15829653
415,2023-05-15,0.48283538
415,2023-06-04,0.50493217
415,2023-06-09,0.49625868
415,2023-06-19,0.5013215
415,2023-06-24,0.49500468
415,2023-06-29,0.5050781
415,2023-07-04,0.50827855
415,2023-07-09,0.50429916
415,2023-07-14,0.4938669
415,2023-07-19,0.40983334
415,2023-07-24,0.51254076
415,2023-08-03,0.49709833
415,2023-08-18,0.45138767
415,2023-08-23,-0.020510739
415,2023-08-28,0.49313644
415,2023-09-22,0.4826897
415,2023-09-27,0.49101064
415,2023-10-02,0.4991952
415,2023-11-11,0.43719047
415,2023-11-16,0.51933384
415,2023-12-06,0.49251518
416,2023-05-15,0.49125573
416,2023-06-04,0.5168314
416,2023-06-09,0.5066574
416,2023-06-19,0.5059293
416,2023-06-24,0.49251932
416,2023-06-29,0.48939654
416,2023-07-04,0.47384757
416,2023-07-09,0.4563552
416,2023-07-14,0.44206476
416,2023-07-19,0.36106667
416,2023-07-24,0.42897773
416,2023-08-03,0.4067015
416,2023-08-18,0.37823504
416,2023-08-23,0.14634575
416,2023-08-28,0.40853864
416,2023-09-22,0.40115264
416,2023-09-27,0.40164524
416,2023-10-02,0.4005203
416,2023-11-11,0.3771078
416,2023-11-16,0.38890752
416,2023-12-06,0.40989855
417,2023-05-15,0.53668004
417,2023-06-04,0.5476781
417,2023-06-09,0.5298666
417,2023-06-19,0.52583075
417,2023-06-24,0.5263315
417,2023-06-29,0.5339523
417,2023-07-04,0.5242424
417,2023-07-09,0.5085687
417,2023-07-14,0.48850927
417,2023-07-19,0.4245069
417,2023-07-24,0.48812848
417,2023-08-03,0.4643515
417,2023-08-18,0.42988065
417,2023-08-23,0.26355532
417,2023-08-28,0.45231137
417,2023-09-22,0.44757771
417,2023-09-27,0.453879
417,2023-10-02,0.4518944
417,2023-11-11,0.41683227
417,2023-11-16,0.48324704
417,2023-12-06,0.530232
418,2023-05-15,0.52038836
418,2023-06-04,0.54043865
418,2023-06-09,0.5253278
418,2023-06-19,0.52823764
418,2023-06-24,0.52618676
418,2023-06-29,0.53772694
418,2023-07-04,0.5415127
418,2023-07-09,0.5375326
418,2023-07-14,0.52310497
418,2023-07-19,0.513932
418,2023-07-24,0.53899825
418,2023-08-03,0.5191836
418,2023-08-18,0.48577154
418,2023-08-23,0.1470817
418,2023-08-28,0.50689566
418,2023-09-22,0.501297
418,2023-09-27,0.5095954
418,2023-10-02,0.51304674
418,2023-11-11,0.4641697
418,2023-11-16,0.5586856
418,2023-12-06,0.5330649
419,2023-05-15,0.5312694
419,2023-06-04,0.543892
419,2023-06-09,0.5352789
419,2023-06-19,0.5381169
419,2023-06-24,0.537325
419,2023-06-29,0.5458339
419,2023-07-04,0.5496337
419,2023-07-09,0.5443211
419,2023-07-14,0.52864206
419,2023-07-19,0.53165215
419,2023-07-24,0.53986114
419,2023-08-03,0.5185731
419,2023-08-18,0.4885582
419,2023-08-23,0.014119913
419,2023-08-28,0.5005158
419,2023-09-22,0.49591646
419,2023-09-27,0.47608376
419,2023-10-02,0.5054246
419,2023-11-11,0.5067082
419,2023-11-16,0.48732626
419,2023-12-06,0.4504485
420,2023-05-15,0.5799565
420,2023-06-04,0.6006587
420,2023-06-09,0.57877654
420,2023-06-19,0.5822159
420,2023-06-24,0.5789185
420,2023-06-29,0.5887886
420,2023-07-04,0.5917653
420,2023-07-09,0.5858895
420,2023-07-14,0.56390315
420,2023-07-19,0.5758623
420,2023-07-24,0.5809457
420,2023-08-03,0.5540964
420,2023-08-18,0.51541895
420,2023-08-23,0.14700638
420,2023-08-28,0.5235736
420,2023-09-22,0.5151577
420,2023-09-27,0.52293605
420,2023-10-02,0.5259997
420,2023-11-11,0.52169114
420,2023-11-16,0.42325076
420,2023-12-06,0.5264496
421,2023-05-15,0.5246179
421,2023-06-04,0.54578954
421,2023-06-09,0.5276723
421,2023-06-19,0.52989113
421,2023-06-24,0.5266208
421,2023-06-29,0.5374162
421,2023-07-04,0.5420392
421,2023-07-09,0.5364013
421,2023-07-14,0.52389586
421,2023-07-19,0.5021031
421,2023-07-24,0.538548
421,2023-08-03,0.5180998
421,2023-08-18,0.48410514
421,2023-08-23,0.24045096
421,2023-08-28,0.5018109
421,2023-09-22,0.49554983
421,2023-09-27,0.5047159
421,2023-10-02,0.5089085
421,2023-11-11,0.47120312
421,2023-11-16,0.52684575
421,2023-12-06,0.44998178
422,2023-05-15,0.4942422
422,2023-06-04,0.5168954
422,2023-06-09,0.4959577
422,2023-06-19,0.49978292
422,2023-06-24,0.49930993
422,2023-06-29,0.51129943
422,2023-07-04,0.51558226
422,2023-07-09,0.5113552
422,2023-07-14,0.4985789
422,2023-07-19,0.43616188
422,2023-07-24,0.519563
422,2023-08-03,0.5009334
422,2023-08-18,0.47758487
422,2023-08-23,0.20327656
422,2023-08-28,0.4936307
422,2023-09-22,0.48596746
422,2023-09-27,0.49494502
422,2023-10-02,0.49864614
422,2023-11-11,0.4676505
422,2023-11-16,0.526438
422,2023-12-06,0.5329865
423,2023-05-15,0.48584706
423,2023-06-04,0.50826114
423,2023-06-09,0.4883107
423,2023-06-19,0.49320364
423,2023-06-24,0.48114586
423,2023-06-29,0.50416476
423,2023-07-04,0.5101161
423,2023-07-09,0.5055402
423,2023-07-14,0.49231023
423,2023-07-19,0.4937711
423,2023-07-24,0.5162888
423,2023-08-03,0.4976031
423,2023-08-18,0.4916564
423,2023-08-23,0.1144364
423,2023-08-28,0.49371305
423,2023-09-22,0.4865297
423,2023-09-27,0.4944434
423,2023-10-02,0.5011393
423,2023-11-11,0.5057868
423,2023-11-16,0.52332795
423,2023-12-06,0.5318083
424,2023-05-15,0.48392943
424,2023-06-04,0.49774492
424,2023-06-09,0.4873178
424,2023-06-19,0.4911932
424,2023-06-24,0.49016488
424,2023-06-29,0.5024826
424,2023-07-04,0.50950885
424,2023-07-09,0.50553674
424,2023-07-14,0.49240762
424,2023-07-19,0.47092938
424,2023-07-24,0.519095
424,2023-08-03,0.49724206
424,2023-08-18,0.49680212
424,2023-08-23,0.33112848
424,2023-08-28,0.48965794
424,2023-09-22,0.48477897
424,2023-09-27,0.49230653
424,2023-10-02,0.4978768
424,2023-11-11,0.4958574
424,2023-11-16,0.51743054
424,2023-12-06,0.5276452
425,2023-05-15,0.48169753
425,2023-06-04,0.5000976
425,2023-06-09,0.48226988
425,2023-06-19,0.48679894
425,2023-06-24,0.48537266
425,2023-06-29,0.4958109
425,2023-07-04,0.50032365
425,2023-07-09,0.496413
425,2023-07-14,0.48342717
425,2023-07-19,0.4313537
425,2023-07-24,0.5089134
425,2023-08-03,0.48847398
425,2023-08-18,0.43613476
425,2023-08-23,0.29785916
425,2023-08-28,0.4811673
425,2023-09-22,0.48277444
425,2023-09-27,0.4903689
425,2023-10-02,0.49709594
425,2023-11-11,0.4970817
425,2023-11-16,0.4957261
425,2023-12-06,0.5210413
426,2023-05-15,0.4850457
426,2023-06-04,0.5120345
426,2023-06-09,0.48861864
426,2023-06-19,0.49960914
426,2023-06-24,0.49631518
426,2023-06-29,0.50770926
426,2023-07-04,0.5126429
426,2023-07-09,0.50792646
426,2023-07-14,0.49635535
426,2023-07-19,0.47826573
426,2023-07-24,0.5198874
426,2023-08-03,0.49347344
426,2023-08-18,0.2656046
426,2023-08-23,0.025894104
426,2023-08-28,0.48545656
426,2023-09-22,0.47890332
426,2023-09-27,0.4874173
426,2023-10-02,0.49634126
426,2023-11-11,0.49371195
426,2023-11-16,0.5141395
426,2023-12-06,0.49746376
427,2023-05-15,0.48772472
427,2023-06-04,0.46286637
427,2023-06-09,0.49658182
427,2023-06-19,0.49488193
427,2023-06-24,0.49312046
427,2023-06-29,0.50360465
427,2023-07-04,0.5120603
427,2023-07-09,0.5076336
427,2023-07-14,0.49415088
427,2023-07-19,0.47230023
427,2023-07-24,0.52461445
427,2023-08-03,0.49712276
427,2023-08-18,0.4651081
427,2023-08-23,-0.03468497
427,2023-08-28,0.48630303
427,2023-09-22,0.4841602
427,2023-09-27,0.49238303
427,2023-10-02,0.5035516
427,2023-11-11,0.51213557
427,2023-11-16,0.5289359
427,2023-12-06,0.47343722
428,2023-05-15,0.5075592
428,2023-06-04,0.42618692
428,2023-06-09,0.5126887
428,2023-06-19,0.51461697
428,2023-06-24,0.514639
428,2023-06-29,0.52376544
428,2023-07-04,0.5303555
428,2023-07-09,0.523066
428,2023-07-14,0.5070227
428,2023-07-19,0.43897086
428,2023-07-24,0.53301525
428,2023-08-03,0.5106875
428,2023-08-18,0.50864804
428,2023-08-23,0.025548525
428,2023-08-28,0.49142042
428,2023-09-22,0.48844558
428,2023-09-27,0.49780768
428,2023-10-02,0.5034909
428,2023-11-11,0.506374
428,2023-11-16,0.53013223
428,2023-12-06,0.5265306
429,2023-05-15,0.48636618
429,2023-06-04,0.4169887
429,2023-06-09,0.40107188
429,2023-06-19,0.5010526
429,2023-06-24,0.5043264
429,2023-06-29,0.51377535
429,2023-07-04,0.51667243
429,2023-07-09,0.50897515
429,2023-07-14,0.49264655
429,2023-07-19,0.48609832
429,2023-07-24,0.5155999
429,2023-08-03,0.49954242
429,2023-08-18,0.5030583
429,2023-08-23,0.13999492
429,2023-08-28,0.48886108
429,2023-09-22,0.4932982
429,2023-09-27,0.5083929
429,2023-10-02,0.51581603
429,2023-11-11,0.51816833
429,2023-11-16,0.5392951
429,2023-12-06,0.54623026
430,2023-05-15,0.5040984
430,2023-06-04,0.4666862
430,2023-06-09,0.48697814
430,2023-06-19,0.5076708
430,2023-06-24,0.50806177
430,2023-06-29,0.5179403
430,2023-07-04,0.5258281
430,2023-07-09,0.52066505
430,2023-07-14,0.5079988
430,2023-07-19,0.5051896
430,2023-07-24,0.53543836
430,2023-08-03,0.51103085
430,2023-08-18,0.5089615
430,2023-08-23,0.0040542055
430,2023-08-28,0.5004243
430,2023-09-22,0.49703246
430,2023-09-27,0.51243097
430,2023-10-02,0.5141466
430,2023-11-11,0.50352925
430,2023-11-16,0.5343551
430,2023-12-06,0.53575844
431,2023-05-15,0.48905468
431,2023-06-04,0.40566188
431,2023-06-09,0.4958991
431,2023-06-19,0.49642286
431,2023-06-24,0.49494722
431,2023-06-29,0.50607294
431,2023-07-04,0.51375604
431,2023-07-09,0.508698
431,2023-07-14,0.4961551
431,2023-07-19,0.45133844
431,2023-07-24,0.5230392
431,2023-08-03,0.4981108
431,2023-08-18,0.49592945
431,2023-08-23,0.04124835
431,2023-08-28,0.49094462
431,2023-09-22,0.4867819
431,2023-09-27,0.49612015
431,2023-10-02,0.5044462
431,2023-11-11,0.4654859
431,2023-11-16,0.52653366
431,2023-12-06,0.53511107
432,2023-05-15,0.4842994
432,2023-06-04,0.39816615
432,2023-06-09,0.497184
432,2023-06-19,0.50053364
432,2023-06-24,0.4959366
432,2023-06-29,0.5081655
432,2023-07-04,0.51617235
432,2023-07-09,0.5111026
432,2023-07-14,0.50066996
432,2023-07-19,0.45759913
432,2023-07-24,0.5276535
432,2023-08-03,0.4987363
432,2023-08-18,0.5004827
432,2023-08-23,0.12537287
432,2023-08-28,0.49467722
432,2023-09-22,0.4888683
432,2023-09-27,0.44678396
432,2023-10-02,0.50842017
432,2023-11-11,0.44173002
432,2023-11-16,0.52431786
432,2023-12-06,0.52879024
433,2023-05-15,0.48455006
433,2023-06-04,0.3302565
433,2023-06-09,0.47221562
433,2023-06-19,0.4954097
433,2023-06-24,0.4901224
433,2023-06-29,0.5005935
433,2023-07-04,0.5089759
433,2023-07-09,0.5026407
433,2023-07-14,0.4919471
433,2023-07-19,0.47209287
433,2023-07-24,0.5149538
433,2023-08-03,0.4871086
433,2023-08-18,0.48463044
433,2023-08-23,0.18713522
433,2023-08-28,0.47904915
433,2023-09-22,0.47661155
433,2023-09-27,0.43272218
433,2023-10-02,0.49667734
433,2023-11-11,0.44992143
433,2023-11-16,0.5167293
433,2023-12-06,0.51569855
434,2023-05-15,0.47736493
434,2023-06-04,0.27807426
434,2023-06-09,0.437785
434,2023-06-19,0.49474835
434,2023-06-24,0.48875418
434,2023-06-29,0.49978855
434,2023-07-04,0.5070784
434,2023-07-09,0.50014466
434,2023-07-14,0.4912777
434,2023-07-19,0.4721587
434,2023-07-24,0.5156033
434,2023-08-03,0.48823258
434,2023-08-18,0.48839346
434,2023-08-23,0.21592776
434,2023-08-28,0.48293406
434,2023-09-22,0.4792187
434,2023-09-27,0.22691946
434,2023-10-02,0.5002679
434,2023-11-11,0.43488616
434,2023-11-16,0.50622594
434,2023-12-06,0.50827944
435,2023-05-15,0.48704663
435,2023-06-04,0.22469243
435,2023-06-09,0.49438182
435,2023-06-19,0.49633816
435,2023-06-24,0.49060166
